country_feature,age_feature,days_since_first_funding,category_score,market_score,postA_tweet_num,postA_tweet_freq,postA_tweet_avglength,postA_tweet_content_richness,postA_tweet_interactiveness,tweets_pos_topic_score,tweets_neg_topic_score,tweets_neg_sent_score,tweets_neu_sent_score,tweets_pos_sent_score,tweets_compound_sent_score,WILL
0,2174.0,2173,3.35048355,268.93899976,146,2.854748603351956,80.42465753424658,0.00684931506849315,0.0684931506849315,0.014101012,0.017841781,0.051570000000000005,0.77485,0.17357999999999998,0.15828399999999998,0
0,1567.0,1039,450.73561034,285.23396223,184,3.9030303030303033,104.32065217391305,1.0108695652173914,1.1793478260869563,0.0058594984,0.012828205,0.00518,0.8726200000000001,0.1222,0.168818,0
0,1886.0,1886,364.13624789,322.99102538,286,5.5151515151515165,110.6818181818182,0.3916083916083916,0.2727272727272727,0.005365531,0.012514999,0.00221,0.86895,0.12884,0.174571,0
1,1460.0,1358,153.59826339,182.81355994,226,1.0798634812286692,130.8362831858407,1.2433628318584071,1.0619469026548674,0.015008973,0.017585813999999998,0.027010000000000003,0.7206199999999999,0.25239,0.411454,1
1,1582.0,1309,77.48577874,264.80354045,44,2.248175182481752,97.63636363636364,0.09090909090909093,0.7727272727272727,0.011903273,0.01255978,0.0,0.69556818,0.30443182,0.3641,0
0,1279.0,1066,-13.0,253.54428565,129,2.480769230769231,82.68217054263566,0.7441860465116279,0.03875968992248062,0.0079418896,0.011922088,0.02577,0.88533,0.0889,0.086761,0
1,3286.0,1936,489.81536203,214.92697769,90,0.6110572259941804,141.22222222222226,1.6222222222222222,0.2777777777777778,0.011149531,0.01369295,0.027066667000000003,0.84158889,0.13138889,0.18674556,1
0,1825.0,1279,371.93478884,356.91184330000004,34,0.6685393258426966,111.05882352941177,1.3529411764705883,0.8235294117647058,0.010694346,0.012357492,0.0,0.83547059,0.16452941,0.27143529,0
1,1279.0,1174,117.76569848,202.52018661,5988,35.312552653748945,108.01753507014028,1.1593186372745492,1.3021042084168335,0.015780173,0.016309943,0.01238,0.6681,0.31952,0.443791,1
1,1825.0,851,173.59117581,170.40122002,22,0.2340425531914893,93.54545454545456,0.3636363636363637,1.9090909090909087,0.006207785600000001,0.0064459303,0.022181818,0.91172727,0.066090909,0.049609091,1
1,2190.0,2070,168.90180292,202.52018661,17013,95.655421686747,98.44007523658381,0.8586962910715336,0.9094222065479342,0.016794498999999997,0.018051801,0.01108,0.78498,0.20395,0.316089,1
1,2251.0,2556,45.00295167,234.93810305,2,0.043209876543209874,19.0,0.0,0.0,0.00025718252,0.00052217289,0.0,1.0,0.0,0.0,0
1,2435.0,2770,387.89335016,265.12902513,2865,8.28376703841388,101.44048865619546,1.1605584642233857,1.1273996509598605,0.0036037846,0.0050442331,0.01552,0.8973399999999999,0.08715,0.122846,1
0,1035.0,1095,103.2422814,296.66775464,518,10.727810650887577,97.84555984555985,1.2606177606177609,0.5096525096525096,0.0049624084,0.0046995333,0.00462,0.9795,0.015880000000000002,0.014768,0
0,2282.0,1856,-7.67411843,151.018251,524,10.076923076923077,108.54198473282445,0.15076335877862596,0.24236641221374045,0.0041225399,0.0040912502,0.0037,0.98227,0.01403,0.01658,0
1,2921.0,2709,488.28798424,333.13595459,1644,7.283544303797468,93.61435523114358,0.6198296836982968,0.3892944038929441,0.01024752,0.013434535,0.01487,0.80618,0.17895,0.20275,1
1,2336.0,2273,444.52191261,333.13595459,9063,36.481311098332384,110.98024936555224,1.205119717532826,1.1892309389826767,0.012447274,0.025291096,0.00848,0.83052,0.16102,0.223892,1
1,1825.0,1842,440.83272139,333.13595459,7459,26.55798575788403,104.23180050945169,1.0993430754792868,2.381820619385977,0.007814276,0.011240957,0.01317,0.77822,0.20861,0.286364,1
1,1825.0,1727,347.07091495,333.13595459,32,0.8115942028985508,97.625,0.25,0.9375,0.010773709,0.0097018182,0.0,0.89,0.11,0.14805625,0
1,3013.0,3286,552.267391,235.48940138,1106,4.100635593220339,93.84267631103071,0.2043399638336348,0.6654611211573237,0.02268832,0.02902386,0.03532,0.87171,0.09297,0.092334,1
1,2678.0,2045,38.75594845,222.82225302,123,1.5158450704225352,93.10569105691056,0.25203252032520324,0.0,0.0055894451,0.006634560899999999,0.04341,0.8980600000000001,0.05855,0.018938,1
1,1825.0,1825,648.88587823,333.13595459,48,2.24,101.66666666666669,0.125,1.0833333333333333,0.0037583597,0.0049867551,0.013875,0.77197917,0.21414583,0.30249375,0
1,2556.0,2019,72.76274681,202.52018661,54,1.0470914127423825,107.77777777777777,0.3333333333333333,0.9629629629629628,0.0070993132,0.0085821338,0.02862963,0.89025926,0.081111111,0.11337407,0
1,2190.0,2190,510.66209076,333.13595459,313,1.4310907903331156,95.38977635782749,0.3546325878594249,0.9904153354632588,0.013774208,0.014676387,0.00252,0.84095,0.15653,0.182384,1
1,1249.0,1074,347.07091495,333.13595459,336,6.515235457063713,93.45535714285714,0.7470238095238095,0.5625,0.0079915216,0.025294311,0.0184,0.76475,0.21683,0.305305,0
1,2009.0,2009,89.70308,202.52018661,313,6.387755102040818,112.20127795527156,0.3801916932907348,0.6741214057507987,0.012062616000000002,0.02262344,0.01095,0.76858,0.22047,0.283467,0
0,1370.0,1370,-1.67411843,256.91443481,22,0.5559566787003609,121.9090909090909,0.18181818181818185,0.5454545454545454,0.011638412,0.014218918999999997,0.022181818,0.804,0.17381818,0.21855455,0
0,1779.0,1156,71.00654102,266.23085569,431,8.31129476584022,95.60556844547564,0.7703016241299304,1.5777262180974478,0.0074781221,0.019351803,0.01262,0.63134,0.35602,0.420241,0
1,2556.0,2556,13.06488919,242.41695262,4525,23.41093865484109,100.81834254143646,0.06408839779005525,1.329281767955801,0.011150715,0.015738361,0.03057,0.79311,0.17632,0.186996,1
0,1825.0,1339,163.59117581,285.23396223,92,0.7211646136618141,122.04347826086956,1.673913043478261,0.8260869565217391,0.011855338,0.013077658999999998,0.010826087,0.80572826,0.18344565,0.25825761,1
0,2268.962166575939,1978,105.2422814,296.66775464,108,2.0941828254847645,107.50925925925924,0.10185185185185183,0.5648148148148148,0.007564689499999998,0.020624118,0.04847,0.70949,0.24204,0.264416,0
1,3013.0,2463,184.00950488,199.23305615,13060,44.12162162162162,101.862404287902,0.7445635528330781,1.8069678407350689,0.01018921,0.01191953,0.04704,0.8222799999999999,0.13069,0.142928,1
0,1248.0,1248,40.86739027,181.49914088,42,0.8189415041782729,103.78571428571428,0.9761904761904762,0.5238095238095238,0.0092910761,0.0095066316,0.031904762,0.91547619,0.052619048,0.04292381,0
1,1226.0,1429,202.87987818,219.69535558,153,2.0596153846153844,88.6797385620915,0.3137254901960784,1.4509803921568627,0.010033425,0.011903099,0.03298,0.73873,0.2283,0.22814,1
0,1825.0,1469,524.42317264,283.15831369,3699,16.04275092936803,93.9791835631252,0.8678021086780211,1.929440389294404,0.016279601,0.018028881,0.01334,0.79391,0.19275,0.272951,1
1,1460.0,1177,15.0,186.98198714,567,4.419821826280623,128.34038800705468,1.3915343915343916,0.9276895943562612,0.012308854,0.016941149,0.00171,0.88279,0.1155,0.181835,1
0,2556.0,2039,43.09756722,182.81355994,211,4.1605633802816895,107.74881516587679,0.8246445497630331,0.4644549763033176,0.0061257696,0.0075513696999999986,0.04061,0.77876,0.16061,0.204896,0
1,2268.962166575939,1003,3.35048355,268.93899976,72,1.3961218836565097,98.06944444444444,0.9722222222222222,0.9722222222222222,0.010118006,0.011052768,0.0038333333,0.81872222,0.17744444,0.25092639,0
1,1947.0,1819,72.76274681,202.52018661,416,8.156862745098039,99.31490384615385,1.5360576923076923,0.3125,0.006894678299999999,0.013642707,0.02425,0.7763899999999999,0.19935,0.258049,0
0,1295.0,1295,262.97168302,265.1017195,4,0.07713498622589532,136.5,1.0,0.5,0.004661134,0.0052748849,0.0,0.8985,0.1015,0.21075,0
0,2268.962166575939,1260,54.28836623,256.91443481,6,1.826086956521739,96.0,0.0,0.3333333333333333,0.0030935446000000004,0.0018838878,0.0,1.0,0.0,0.0,0
1,1521.0,1247,102.19566359,296.66775464,592,11.384615384615385,91.67736486486488,0.2263513513513513,2.3986486486486487,0.0087751532,0.015468492,0.058329999999999986,0.7948,0.14689000000000002,0.084812,0
0,1458.0,1458,149.20326518,221.66324081,4,0.2,95.0,0.0,0.0,0.0091902465,0.011765558,0.0,0.8225,0.1775,0.14800000000000002,0
1,4017.0,3408,117.60217205,219.69535558,652,1.2646162371848158,129.50306748466258,0.8312883435582822,7.52760736196319,0.004909198300000001,0.020149013,0.0239,0.8711700000000001,0.10491,0.165203,1
1,3651.0,3286,122.42869623,296.62396079,1819,4.643690736688549,112.0197910940077,0.9912039582188016,2.955470038482684,0.0083000222,0.011400611,0.06984,0.82724,0.10292,0.069469,1
1,2268.962166575939,1844,353.36888659,233.16549549,70,1.4369501466275658,93.67142857142859,0.3142857142857143,0.5714285714285714,0.012271478,0.016535541,0.013557143,0.8983,0.08817142900000001,0.11196857,0
1,1080.0,582,48.8601212,258.17533113,10154,113.00158982511923,106.55042347843217,1.0290525901122711,7.475083710852866,0.012820374,0.0038980984,0.13196,0.78504,0.08301,-0.093637,1
0,2556.0,1825,562.23159324,356.91184330000004,713,5.906508875739645,99.61851332398315,0.6998597475455821,1.4992987377279103,0.010612637,0.011581522,0.11709,0.70616,0.17677,0.052175,1
1,1340.0,1279,230.91733188,269.58455843,115,0.6939655172413793,106.2608695652174,1.0260869565217392,0.5217391304347826,0.011785616,0.013990702,0.0159,0.67907,0.30503,0.334257,1
0,3651.0,1567,68.45317501,140.1395477,377,7.25,109.02122015915121,0.2838196286472148,2.2758620689655173,0.0049983743,0.0048575774,0.00187,0.98208,0.01605,0.013364,0
1,5843.0,3486,492.81536203,333.13595459,2,0.003912800447177194,125.0,3.0,1.0,0.0012527558,0.0021154974,0.0,1.0,0.0,0.0,1
1,4201.0,1440,172.09062292,306.94418783,1545,7.129202373104812,111.98252427184464,1.6258899676375405,0.9055016181229774,0.010831781,0.0050612832,0.00364,0.8719,0.12446,0.164102,1
1,2921.0,1947,314.34953718,356.91184330000004,83,1.1527777777777777,106.43373493975905,0.18072289156626506,0.1686746987951807,0.00872338,0.010656913999999998,0.016385542,0.84816867,0.13544578,0.18612892,1
1,1354.0,1304,16.02798936,178.44514849,771,5.413239719157471,103.63553826199741,1.2957198443579767,1.1089494163424125,0.012249709,0.013527308,0.02507,0.71341,0.26152,0.302816,1
0,5112.0,1063,347.07091495,333.13595459,8,1.2173913043478262,94.5,1.5,1.5,0.0028162838,0.0030807131,0.0,0.81975,0.18025,0.24235,0
1,1460.0,1460,474.6196808,269.58455843,240,4.666666666666667,124.09583333333332,0.9375,0.275,0.0049158852,0.015360416000000003,0.00948,0.8862399999999999,0.10428,0.136274,0
1,1309.0,1245,572.68516008,170.40756566,816,12.444444444444445,91.11764705882356,0.5232843137254902,3.638480392156864,0.0037832905,0.0058244234,0.02199,0.80383,0.17418,0.167344,1
1,2190.0,2070,370.29524276,213.24378839,2622,9.451081359423275,110.48855835240276,0.9820747520976354,1.2585812356979404,0.0053581097,0.0076430817,0.02427,0.7599600000000001,0.21576,0.260373,1
1,2556.0,869,247.9022035,225.74764867,435,3.83984867591425,112.42298850574713,2.2574712643678163,1.181609195402299,0.013180147,0.018733317,0.01504,0.91132,0.07364,0.109653,1
1,4017.0,1114,43.09756722,182.81355994,1564,11.835675675675676,151.64322250639387,1.7953964194373402,0.6624040920716112,0.011662371,0.014815586,0.01163,0.80489,0.18348,0.338929,1
1,1460.0,1095,315.256906,256.91443481,16,1.3023255813953492,117.5,0.375,1.25,0.01164564,0.01168128,0.0,0.7035,0.2965,0.4307875,0
0,932.0,720,447.26511745,296.28886056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,960.0,1267,57.92458067,256.91443481,2756,16.34915254237288,122.47460087082727,2.091799709724238,0.6509433962264151,0.010646715,0.012021211,0.033260000000000005,0.8735799999999999,0.09316,0.134994,1
1,2282.0,1099,347.07091495,333.13595459,262,5.346938775510204,135.0229007633588,2.2099236641221376,0.3511450381679389,0.012235961000000002,0.019031512,0.04376,0.80847,0.14779,0.177806,0
1,1521.0,1521,245.21627554,285.23396223,4775,21.860693263570962,93.10052356020942,0.132565445026178,16.47476439790576,0.010793209,0.013396175,0.02164,0.7257600000000001,0.25259000000000004,0.308364,1
1,1391.0,981,79.95098129,256.91443481,1475,28.365384615384606,99.9586440677966,1.08,2.8691525423728814,0.012099208,0.020105105,0.04934,0.80805,0.14262,0.150702,0
1,2921.0,1307,100.70649741,268.93899976,80,1.5730337078651686,122.075,2.15,1.025,0.0073119169,0.008506374399999999,0.02455,0.793275,0.18215,0.27917375,0
1,1903.0,2056,249.72671228,276.88415184,1652,11.162162162162161,107.50665859564164,0.7409200968523002,0.13498789346246973,0.0096887508,0.013591829,0.02576,0.85277,0.12147,0.146401,1
1,4747.0,1946,163.59117581,285.23396223,829,2.8784722222222223,132.56694813027744,2.8588661037394445,1.2147165259348611,0.01217899,0.015550531,0.01207,0.8458700000000001,0.14206,0.235419,1
0,2190.0,1192,59.31565437,274.46955061,592,11.384615384615385,121.25506756756756,0.8800675675675675,1.961148648648649,0.0064277188,0.015655126000000002,0.00283,0.7237899999999999,0.27336,0.401744,0
0,2556.0,1982,72.76274681,202.52018661,638,4.497482376636455,96.03134796238243,0.2899686520376176,0.08620689655172414,0.01519039,0.018240957,0.0251,0.79188,0.18302,0.210355,1
1,1316.0,790,646.33202295,318.76853649,30,0.4849884526558891,110.73333333333332,0.5333333333333333,1.8,0.010251298,0.011355763,0.0,0.82973333,0.17026667,0.28598,1
1,2268.962166575939,1162,298.34299845,202.52018661,348,2.0609137055837565,111.01724137931036,0.8132183908045977,1.1752873563218391,0.018416455,0.021564355,0.00964,0.74382,0.24654,0.321236,1
0,1460.0,1460,472.75635932,240.93966613,3203,12.539709172259505,113.23634093037776,2.086793630970965,1.7724008741804558,0.014969548,0.0090175336,0.00891,0.76881,0.22228,0.355286,1
1,2556.0,2435,163.59117581,285.23396223,1929,5.721610169491526,107.26594090202177,0.986521513737688,0.5365474339035771,0.018870417,0.025029693,0.03583,0.87582,0.08835,0.059980999999999986,1
0,821.0,821,246.86888193,232.91890995,65,1.8421052631578947,112.67692307692309,1.0307692307692309,1.3384615384615384,0.013122781000000002,0.014611972,0.020030769,0.85458462,0.12538462,0.15925999999999998,1
1,2009.0,1978,100.42694761,307.31178116,26,0.5465465465465466,86.07692307692308,0.07692307692307693,0.0,0.007985344200000001,0.0086644907,0.028076923,0.86676923,0.10515385,0.12906923,0
1,2131.0,2070,72.76274681,202.52018661,611,2.0308641975308643,121.57119476268412,1.2307692307692308,1.7970540098199672,0.005552221600000001,0.0072180387,0.01936,0.79585,0.18477,0.249467,1
1,2190.0,1729,183.16328557,280.40144529,4457,15.422145328719726,117.32914516490914,1.652008077181961,1.9535562037244785,0.0070355507,0.0078179203,0.0413,0.73954,0.21915,0.244433,1
1,3561.0,3651,391.49852515,202.52018661,7485,13.427729369554074,101.69191716766869,0.4977955911823647,2.5394789579158314,0.016328556,0.0069254022,0.05736,0.78755,0.15509,0.135447,1
1,2632.0,2221,379.64151705,182.81355994,155,2.333333333333333,109.23870967741935,0.2967741935483871,0.2129032258064516,0.018438175,0.021572502,0.00912,0.81697,0.17390999999999998,0.22911,1
1,2190.0,1582,83.27770612,232.91890995,216,1.385884509624198,117.9675925925926,1.1435185185185186,0.9166666666666666,0.0065382668,0.011508399,0.017740000000000002,0.84152,0.14077,0.205643,1
1,5704.0,3743,390.26982908,225.74764867,10068,24.885593220338983,103.38776321017085,1.247715534366309,0.8809098132697656,0.010286933,0.013198129,0.04206,0.84088,0.11706,0.122597,1
1,3286.0,1190,384.41239825,240.93966613,1886,36.269230769230774,122.73276776246023,1.5153764581124072,0.5694591728525981,0.014638368,0.017911009,0.035410000000000004,0.79883,0.16574,0.202133,0
0,1947.0,1947,458.97994992,262.32007446,2066,8.905172413793101,115.70619554695062,1.6442400774443369,0.9835430784123912,0.0070503526,0.007363298000000002,0.02387,0.88203,0.09412,0.104432,1
1,3500.0,3033,774.39483204,356.91184330000004,339,0.7649903288201161,112.77581120943951,0.5132743362831859,1.5663716814159292,0.0068772431,0.008569316,0.01616,0.8751,0.10874,0.1523,1
0,6939.0,2312,376.5596192,563.41880405,86,0.4397370343316289,113.34883720930232,0.4418604651162791,0.6976744186046512,0.010863712,0.011627485,0.0055348837,0.81776744,0.17672093,0.27202093,1
1,2404.0,1964,407.72933803,219.69535558,1161,22.38842975206612,85.49956933677862,0.13178294573643412,0.9896640826873384,0.013146156,0.020940632,0.05267,0.71078,0.23655,0.220789,0
1,1939.0,1794,218.97480539,271.54458445,172,1.3201754385964912,88.8720930232558,0.5232558139534884,1.5639534883720931,0.011536991000000002,0.012688944,0.052870000000000014,0.69681,0.25033,0.23840100000000006,1
0,2131.0,2404,-1.67411843,256.91443481,1245,5.078671328671327,96.4425702811245,0.6939759036144578,1.9935742971887551,0.0037058429,0.0031853437,0.0194,0.89194,0.08866,0.098758,1
0,1340.0,1126,72.76274681,202.52018661,1016,7.815384615384616,121.77559055118108,1.2362204724409451,1.1614173228346456,0.015356904,0.017439401,0.02926,0.7733800000000001,0.19735,0.260267,1
0,1869.0,1077,551.26875238,266.23085569,1961,37.71153846153846,104.28046914839369,1.560428352881183,0.7899031106578276,0.0093884077,0.016915288,0.01937,0.75764,0.22302,0.307395,0
1,3227.0,3227,113.31515983,269.58455843,542,1.5441595441595442,120.17527675276753,0.8708487084870848,0.3284132841328413,0.0094434749,0.013295976,0.0,0.90445,0.09555,0.140521,1
1,1726.0,1460,145.19489337,232.91890995,532,2.3917790622992934,118.97368421052632,1.5676691729323309,0.8646616541353384,0.010361155,0.012654595,0.03486,0.78041,0.18473,0.23587800000000006,1
1,3286.0,1786,104.51370065,305.23283117,74,3.083333333333333,122.14864864864865,0.027027027027027032,0.8513513513513513,0.014762728,0.015431645,0.025256757,0.79183784,0.18290541,0.25237297,0
0,1736.0,1449,11.78296545,237.10179699,2882,29.36535662299855,83.76682859125607,0.4819569743233865,8.981263011797363,0.004570327700000001,0.0051915026,0.00912,0.97812,0.01276,0.011577,1
0,1825.0,1279,-7.76165358,224.42409957,71,1.6348684210526316,118.47887323943662,1.0,0.9295774647887324,0.0011582776,0.0019603213,0.0,1.0,0.0,0.0,0
1,3736.0,3310,378.94253341,219.69535558,3629,8.814365024288689,119.4125103334252,1.3772389087903003,1.4949021769082391,0.020656569,0.007309827,0.015880000000000002,0.8630899999999999,0.12102,0.18293,1
0,2100.0,2100,747.06214356,333.13595459,206,4.651612903225806,92.752427184466,0.15048543689320387,0.06310679611650485,0.008918679300000001,0.00979771,0.01309,0.91797,0.06892999999999999,0.059724,0
1,2190.0,1095,272.27155503,296.28886056,459,5.036050156739812,112.08496732026144,2.5294117647058822,0.9237472766884532,0.015891286,0.016810538,0.02156,0.69934,0.2791,0.366848,1
1,1735.0,1735,154.62553136,202.52018661,113,3.935323383084577,128.76106194690266,0.13274336283185842,0.02654867256637168,0.007308505,0.0081540514,0.0,0.95562,0.04438,0.083143,0
0,2665.0,2190,8.22064043,253.54428565,42115,168.46,121.97578060073609,0.9032648699988128,0.16072658197791762,0.0089423349,0.0046962099,0.00419,0.9731,0.02271,0.030494,1
0,2268.962166575939,1035,163.59117581,285.23396223,12,0.2463343108504399,99.66666666666669,1.0,0.8333333333333334,0.0057621738,0.0073217284,0.0,0.82133333,0.17866667,0.24595,0
1,1460.0,1112,560.62049019,284.46970371,6173,36.372895622895626,117.70273772881905,1.8448080349910905,5.078243965656894,0.011824024,0.014396728,0.02307,0.80142,0.17551,0.210342,1
1,2921.0,2366,773.87804284,169.28642092,11412,62.06993006993007,103.43068699614443,0.4237644584647739,0.323869610935857,0.021389423,0.024693603,0.04299,0.80225,0.15475999999999998,0.183712,1
0,3651.0,1794,156.90041148,269.58455843,70,1.3802816901408448,104.9,0.11428571428571427,0.11428571428571427,0.014804011,0.016422123,0.032457143,0.68044286,0.2871,0.37631714,0
